TradeType,CountryOfDestinationName,Tariff,YearMonth,ChapterAndDescription,StatisticalQuantity,CustomsValue
Exports,Taiwan,8061000,202503,08 - Fruit and nuts,15300.0,688500
Exports,Taiwan,8026200,202503,08 - Fruit and nuts,10600.0,1720647
Exports,Turkey,8026200,202503,08 - Fruit and nuts,18120.0,4519052
Exports,Turkey,8055010,202503,08 - Fruit and nuts,109893.5,1278000
Exports,Senegal,8081000,202503,08 - Fruit and nuts,22084.0,284629
Exports,Sierra Leone,8055010,202503,08 - Fruit and nuts,52836.0,616000
Exports,Singapore,8061000,202503,08 - Fruit and nuts,30000.0,1018221
Exports,Seychelles,8134000,202503,08 - Fruit and nuts,335.5,23196
Exports,Saudi Arabia,8055010,202503,08 - Fruit and nuts,959924.5,11734077
Exports,Saudi Arabia,8055090,202503,08 - Fruit and nuts,80270.0,1037244
Exports,Saudi Arabia,8051010,202503,08 - Fruit and nuts,24000.0,357951
Exports,Saudi Arabia,8061000,202503,08 - Fruit and nuts,128762.31,5223011
Exports,Saudi Arabia,8045099,202503,08 - Fruit and nuts,27386.0,355835
Exports,Russian Federation,8045011,202503,08 - Fruit and nuts,20500.0,730264
Exports,Russian Federation,8044010,202503,08 - Fruit and nuts,164000.0,5898133
Exports,Russian Federation,8081000,202503,08 - Fruit and nuts,23185.0,421120
Exports,Russian Federation,8041010,202503,08 - Fruit and nuts,61500.0,2355169
Exports,Qatar,8055010,202503,08 - Fruit and nuts,267865.0,2839968
Exports,Portugal,8083000,202503,08 - Fruit and nuts,112125.0,2052040
Exports,Portugal,8061000,202503,08 - Fruit and nuts,305123.0,13710510
Exports,Portugal,8044010,202503,08 - Fruit and nuts,43172.8,1962108
Exports,Philippines,8055010,202503,08 - Fruit and nuts,73436.0,844000
Exports,Philippines,8026200,202503,08 - Fruit and nuts,8200.0,1534030
Exports,New Zealand,8026200,202503,08 - Fruit and nuts,15399.72,2632158
Exports,Netherlands,8131000,202503,08 - Fruit and nuts,12000.0,1752866
Exports,Netherlands,8094000,202503,08 - Fruit and nuts,49040.0,2329615
Exports,Netherlands,8044010,202503,08 - Fruit and nuts,1325835.17,50261028
Exports,Netherlands,8041010,202503,08 - Fruit and nuts,445860.1,19299547
Exports,Netherlands,8026200,202503,08 - Fruit and nuts,77514.58,13515845
Exports,Netherlands,8029912,202503,08 - Fruit and nuts,11840.0,2378506
Exports,Netherlands,8054010,202503,08 - Fruit and nuts,1230477.77,15427651
Exports,Netherlands,8061000,202503,08 - Fruit and nuts,1842774.86,82222560
Exports,Netherlands,8134000,202503,08 - Fruit and nuts,6000.0,906655
Exports,Netherlands,8055010,202503,08 - Fruit and nuts,149936.5,1578787
Exports,Nigeria,8081000,202503,08 - Fruit and nuts,452535.75,8200308
Exports,Nigeria,8061000,202503,08 - Fruit and nuts,116791.6,4998778
Exports,Nigeria,8083000,202503,08 - Fruit and nuts,27761.0,455400
Exports,Malaysia,8083000,202503,08 - Fruit and nuts,22500.0,421882
Exports,Malaysia,8055010,202503,08 - Fruit and nuts,310846.7,4801643
Exports,Malaysia,8061000,202503,08 - Fruit and nuts,242026.3,10576629
Exports,Malaysia,8094000,202503,08 - Fruit and nuts,56697.0,2407770
Exports,Malaysia,8081000,202503,08 - Fruit and nuts,22839.43,336252
Exports,Maldives,8081000,202503,08 - Fruit and nuts,12166.0,219520
Exports,Maldives,8061000,202503,08 - Fruit and nuts,3712.0,136080
Exports,Maldives,8083000,202503,08 - Fruit and nuts,7242.0,118800
Exports,Zambia,8131000,202503,08 - Fruit and nuts,6.72,296
Exports,Lesotho,8055010,202603,08 - Fruit and nuts,961.0,5208
Exports,Zambia,8112010,202503,08 - Fruit and nuts,11.0,960
Exports,Lesotho,8054090,202603,08 - Fruit and nuts,196.0,675
Exports,Zambia,8112090,202503,08 - Fruit and nuts,17.04,1053
Exports,Lesotho,8055090,202603,08 - Fruit and nuts,135.0,280
Exports,Zambia,8045099,202503,08 - Fruit and nuts,35.0,1400
Exports,Lesotho,8054010,202603,08 - Fruit and nuts,650.0,2265
Exports,Zambia,8041010,202503,08 - Fruit and nuts,20.0,160
Exports,Zambia,8013200,202503,08 - Fruit and nuts,12.0,950
Exports,Mauritius,8022200,202503,08 - Fruit and nuts,631.8,125210
Exports,Mauritius,8045099,202503,08 - Fruit and nuts,200.0,46000
Exports,Unclassified,8039010,202503,08 - Fruit and nuts,2500.0,30000
Exports,Mauritius,8021200,202503,08 - Fruit and nuts,200.0,30660
Exports,Lithuania,8054010,202503,08 - Fruit and nuts,20378.73,241936
Exports,Lithuania,8055010,202503,08 - Fruit and nuts,42522.0,497719
Exports,Madagascar,8011110,202503,08 - Fruit and nuts,1200.0,91284
Exports,Kuwait,8055010,202503,08 - Fruit and nuts,356129.0,3804696
Exports,Kuwait,8109090,202503,08 - Fruit and nuts,19881.0,513522
Exports,Kuwait,8109010,202503,08 - Fruit and nuts,1017.0,35700
Exports,Kuwait,8083000,202503,08 - Fruit and nuts,17561.0,182680
Exports,Democratic Republic Of Congo,8105000,202503,08 - Fruit and nuts,9100.0,9100
Exports,Democratic Republic Of Congo,8094000,202503,08 - Fruit and nuts,55.18,2400
Exports,Democratic Republic Of Congo,8054090,202503,08 - Fruit and nuts,260.96,5000
Exports,Kuwait,8054090,202503,08 - Fruit and nuts,19200.0,160000
Exports,Democratic Republic Of Congo,8061000,202503,08 - Fruit and nuts,5830.87,148050
Exports,Democratic Republic Of Congo,8055010,202503,08 - Fruit and nuts,530.22,22800
Exports,Kuwait,8081000,202503,08 - Fruit and nuts,47677.0,631580
Exports,Democratic Republic Of Congo,8055090,202503,08 - Fruit and nuts,526.62,10080
Exports,Kuwait,8054010,202503,08 - Fruit and nuts,13130.0,105300
Exports,Democratic Republic Of Congo,8054010,202503,08 - Fruit and nuts,131.95,5700
Exports,Democratic Republic Of Congo,8041010,202503,08 - Fruit and nuts,455.84,19500
Exports,Democratic Republic Of Congo,8011905,202503,08 - Fruit and nuts,25.86,500
Exports,Democratic Republic Of Congo,8011220,202503,08 - Fruit and nuts,12.0,500
Exports,Kuwait,8051090,202503,08 - Fruit and nuts,8400.0,89600
Exports,Democratic Republic Of Congo,8093000,202503,08 - Fruit and nuts,223.13,9500
Exports,Democratic Republic Of Congo,8081000,202503,08 - Fruit and nuts,7536.33,201004
Exports,Cambodia,8061000,202503,08 - Fruit and nuts,16200.0,729000
Exports,Democratic Republic Of Congo,8109090,202503,08 - Fruit and nuts,319.26,8320
Exports,Democratic Republic Of Congo,8083000,202503,08 - Fruit and nuts,618.66,17800
Exports,Democratic Republic Of Congo,8071900,202503,08 - Fruit and nuts,603.22,18710
Exports,Democratic Republic Of Congo,8072000,202503,08 - Fruit and nuts,209.24,4000
Exports,Democratic Republic Of Congo,8132000,202503,08 - Fruit and nuts,51.55,7153
Exports,Democratic Republic Of Congo,8052110,202503,08 - Fruit and nuts,474.9,9100
Exports,Democratic Republic Of Congo,8045011,202503,08 - Fruit and nuts,93.56,4000
Exports,Democratic Republic Of Congo,8044010,202503,08 - Fruit and nuts,33.59,1440
Exports,Democratic Republic Of Congo,8051010,202503,08 - Fruit and nuts,2675.37,76050
Exports,Democratic Republic Of Congo,8044090,202503,08 - Fruit and nuts,72.88,1400
Exports,Zambia,8011110,202503,08 - Fruit and nuts,15.82,1065
Exports,Kenya,8061000,202503,08 - Fruit and nuts,95075.0,4100529
Exports,Kenya,8055010,202503,08 - Fruit and nuts,27440.0,320000
Exports,Kenya,8081000,202503,08 - Fruit and nuts,24116.0,221760
Exports,Japan,8054090,202503,08 - Fruit and nuts,300.0,65347
Exports,Japan,8131000,202503,08 - Fruit and nuts,20000.0,2647978
Exports,Japan,8043090,202503,08 - Fruit and nuts,400.0,88266
Exports,Japan,8051090,202503,08 - Fruit and nuts,300.0,78985
Exports,Japan,8026200,202503,08 - Fruit and nuts,66290.0,10269902
Exports,Italy,8054010,202503,08 - Fruit and nuts,190226.75,2548257
Exports,Italy,8083000,202503,08 - Fruit and nuts,62968.5,2368008
Exports,Iraq,8061000,202503,08 - Fruit and nuts,20475.0,461411
Exports,Italy,8094000,202503,08 - Fruit and nuts,56170.0,2523778
Exports,Iraq,8055010,202503,08 - Fruit and nuts,1108025.08,11827735
Exports,India,8081000,202503,08 - Fruit and nuts,271629.38,6518628
Exports,Israel,8061000,202503,08 - Fruit and nuts,561367.0,25261515
Exports,Ireland,8054010,202503,08 - Fruit and nuts,43527.4,532926
Exports,Indonesia,8061000,202503,08 - Fruit and nuts,15750.0,708750
Exports,Indonesia,8083000,202503,08 - Fruit and nuts,94108.0,1867369
Exports,Hong Kong,8061000,202503,08 - Fruit and nuts,116835.0,4574470
Exports,Hong Kong,8055010,202503,08 - Fruit and nuts,665881.5,9873335
Exports,Hong Kong,8081000,202503,08 - Fruit and nuts,49534.0,948640
Exports,Hong Kong,8054010,202503,08 - Fruit and nuts,42138.0,772331
Exports,Greece,8055010,202503,08 - Fruit and nuts,54188.0,688596
Exports,Equatorial Guinea,8083000,202503,08 - Fruit and nuts,1125.0,19870
Exports,Equatorial Guinea,8061000,202503,08 - Fruit and nuts,660.0,39464
Exports,Equatorial Guinea,8081000,202503,08 - Fruit and nuts,19418.0,364335
Exports,Ghana,8021200,202503,08 - Fruit and nuts,100.0,14830
Exports,Ghana,8109090,202503,08 - Fruit and nuts,19234.0,478750
Exports,Ghana,8081000,202503,08 - Fruit and nuts,253627.0,3497098
Exports,Ghana,8011190,202503,08 - Fruit and nuts,150.0,6375
Exports,Ghana,8083000,202503,08 - Fruit and nuts,2414.0,39600
Exports,Ghana,8094000,202503,08 - Fruit and nuts,2404.0,36000
Exports,Ghana,8061000,202503,08 - Fruit and nuts,100710.8,3871060
Exports,Georgia,8055010,202503,08 - Fruit and nuts,54880.0,640000
Exports,United Kingdom,8045099,202503,08 - Fruit and nuts,20000.0,3609846
Exports,United Kingdom,8055010,202503,08 - Fruit and nuts,248926.1,2844008
Exports,United Kingdom,8044010,202503,08 - Fruit and nuts,86116.35,3268521
Exports,United Kingdom,8029912,202503,08 - Fruit and nuts,6760.0,1309074
Exports,United Kingdom,8041010,202503,08 - Fruit and nuts,46464.0,1952102
Exports,United Kingdom,8119010,202503,08 - Fruit and nuts,60.0,3743
Exports,United Kingdom,8135000,202503,08 - Fruit and nuts,42.0,5307
Exports,Gabon,8061000,202503,08 - Fruit and nuts,13927.3,535840
Exports,United Kingdom,8109090,202503,08 - Fruit and nuts,258450.5,7422373
Exports,United Kingdom,8109010,202503,08 - Fruit and nuts,103273.0,3710327
Exports,United Kingdom,8061000,202503,08 - Fruit and nuts,520052.0,23227136
Exports,United Kingdom,8054010,202503,08 - Fruit and nuts,105891.0,1419975
Exports,Gabon,8055010,202503,08 - Fruit and nuts,24951.0,320000
Exports,France,8081000,202503,08 - Fruit and nuts,46618.1,719988
Exports,France,8083000,202503,08 - Fruit and nuts,26068.9,450000
Exports,France,8054010,202503,08 - Fruit and nuts,21076.0,250081
Exports,Spain,8061000,202503,08 - Fruit and nuts,34010.81,1572176
Exports,Germany,8061000,202503,08 - Fruit and nuts,67789.0,3050505
Exports,Germany,8026200,202503,08 - Fruit and nuts,18829.0,3386111
Exports,Germany,8045099,202503,08 - Fruit and nuts,19000.0,3433804
Exports,China,8061000,202503,08 - Fruit and nuts,47250.0,2126250
Exports,China,8044010,202503,08 - Fruit and nuts,24422.0,510400
Exports,China,8054010,202503,08 - Fruit and nuts,40961.0,879192
Exports,Cameroon,8081000,202503,08 - Fruit and nuts,134315.0,2346906
Exports,Cameroon,8061000,202503,08 - Fruit and nuts,78390.0,3750406
Exports,Cameroon,8083000,202503,08 - Fruit and nuts,8449.0,138600
Exports,China,8026100,202503,08 - Fruit and nuts,101300.0,6216350
Exports,Côte D'ivoire,8081000,202503,08 - Fruit and nuts,22084.0,219519
Exports,Côte D'ivoire,8061000,202503,08 - Fruit and nuts,13647.9,496440
Exports,Eswatini,8135000,202503,08 - Fruit and nuts,81.22,14366
Exports,Eswatini,8134000,202503,08 - Fruit and nuts,30.74,6428
Exports,Eswatini,8132000,202503,08 - Fruit and nuts,27.35,4040
Exports,Eswatini,8094000,202503,08 - Fruit and nuts,27232.5,611885
Exports,Eswatini,8052110,202503,08 - Fruit and nuts,4810.5,80152
Exports,Eswatini,8059010,202503,08 - Fruit and nuts,1878.0,22520
Exports,Eswatini,8131000,202503,08 - Fruit and nuts,1.0,194
Exports,Eswatini,8093000,202503,08 - Fruit and nuts,30756.0,724443
Exports,Eswatini,8081000,202503,08 - Fruit and nuts,75922.16,1352189
Exports,Eswatini,8083000,202503,08 - Fruit and nuts,30032.0,482125
Exports,Eswatini,8043010,202503,08 - Fruit and nuts,3656.0,38664
Exports,Eswatini,8054010,202503,08 - Fruit and nuts,165.0,1606
Exports,Eswatini,8041010,202503,08 - Fruit and nuts,12.0,2016
Exports,Eswatini,8042010,202503,08 - Fruit and nuts,8.0,600
Exports,Eswatini,8041090,202503,08 - Fruit and nuts,39.0,2956
Exports,Eswatini,8029912,202503,08 - Fruit and nuts,10.0,3742
Exports,Eswatini,8039010,202503,08 - Fruit and nuts,8261.4,101902
Exports,Eswatini,8029990,202503,08 - Fruit and nuts,6.0,1690
Exports,Eswatini,8109030,202503,08 - Fruit and nuts,4.4,1925
Exports,Eswatini,8109090,202503,08 - Fruit and nuts,899.5,28839
Exports,Eswatini,8104000,202503,08 - Fruit and nuts,42.0,10014
Exports,Eswatini,8105000,202503,08 - Fruit and nuts,457.0,31559
Exports,Eswatini,8071900,202503,08 - Fruit and nuts,774.0,18807
Exports,Eswatini,8062000,202503,08 - Fruit and nuts,1812.48,82792
Exports,Eswatini,8072000,202503,08 - Fruit and nuts,24.12,1656
Exports,Eswatini,8061000,202503,08 - Fruit and nuts,31431.0,1174045
Exports,Eswatini,8071100,202503,08 - Fruit and nuts,35528.0,351605
Exports,Eswatini,8045099,202503,08 - Fruit and nuts,2.5,488
Exports,Eswatini,8055010,202503,08 - Fruit and nuts,3948.3,68973
Exports,Eswatini,8051010,202503,08 - Fruit and nuts,18328.5,184315
Exports,Eswatini,8045011,202503,08 - Fruit and nuts,1086.0,28601
Exports,Eswatini,8045091,202503,08 - Fruit and nuts,6.0,1545
Exports,Eswatini,8044010,202503,08 - Fruit and nuts,2865.9,92672
Exports,Eswatini,8013200,202503,08 - Fruit and nuts,13.5,4690
Exports,Eswatini,8023200,202503,08 - Fruit and nuts,8.0,2056
Exports,Eswatini,8029200,202503,08 - Fruit and nuts,0.4,330
Exports,Eswatini,8021200,202503,08 - Fruit and nuts,179.5,15493
Exports,Eswatini,8011190,202503,08 - Fruit and nuts,136.0,5164
Exports,Democratic Republic Of Congo,8083000,202503,08 - Fruit and nuts,7242.0,118800
Exports,Democratic Republic Of Congo,8061000,202503,08 - Fruit and nuts,5433.4,223440
Exports,Democratic Republic Of Congo,8081000,202503,08 - Fruit and nuts,75806.0,1274328
Exports,Democratic Republic Of Congo,8094000,202503,08 - Fruit and nuts,1127.8,18000
Exports,Mozambique,8041010,202503,08 - Fruit and nuts,25.0,3000
Exports,Mozambique,8011990,202503,08 - Fruit and nuts,8000.0,261150
Exports,Canada,8135000,202503,08 - Fruit and nuts,26.1,19042
Exports,Canada,8054010,202503,08 - Fruit and nuts,21005.25,246645
Exports,Canada,8094000,202503,08 - Fruit and nuts,13872.0,752519
Exports,Canada,8055010,202503,08 - Fruit and nuts,505175.0,7532097
Exports,Canada,8061000,202503,08 - Fruit and nuts,46639.2,2291296
Exports,Canada,8083000,202503,08 - Fruit and nuts,22500.0,503131
Exports,Lesotho,8109010,202503,08 - Fruit and nuts,79.4,1885
Exports,Bahrain,8055010,202503,08 - Fruit and nuts,26430.0,281341
Exports,Bahrain,8081000,202503,08 - Fruit and nuts,22564.5,532894
Exports,Bahrain,8055090,202503,08 - Fruit and nuts,27263.0,415107
Exports,Lesotho,8132000,202503,08 - Fruit and nuts,28.0,1188
Exports,Lesotho,8093000,202503,08 - Fruit and nuts,636.0,3920
Exports,Lesotho,8109030,202503,08 - Fruit and nuts,20.0,45
Exports,Lesotho,8107000,202503,08 - Fruit and nuts,5.0,340
Exports,Lesotho,8109090,202503,08 - Fruit and nuts,722.25,9230
Exports,Lesotho,8135000,202503,08 - Fruit and nuts,5.0,15
Exports,Lesotho,8112090,202503,08 - Fruit and nuts,160.0,350
Exports,Lesotho,8134000,202503,08 - Fruit and nuts,33.0,1322
Exports,Lesotho,8091000,202503,08 - Fruit and nuts,8300.0,12900
Exports,Bahrain,8094000,202503,08 - Fruit and nuts,26823.0,420849
Exports,Bangladesh,8081000,202503,08 - Fruit and nuts,806645.0,13005279
Exports,Bosnia And Herzegovina,8054010,202503,08 - Fruit and nuts,20084.82,241936
Exports,Azerbaijan,8055010,202503,08 - Fruit and nuts,25597.0,363555
Exports,Lesotho,8083000,202503,08 - Fruit and nuts,9533.0,27690
Exports,Lesotho,8094000,202503,08 - Fruit and nuts,152.0,305
Exports,Albania,8055010,202503,08 - Fruit and nuts,77358.8,990946
Exports,Lesotho,8052110,202503,08 - Fruit and nuts,13.0,238
Exports,United Arab Emirates,8094000,202503,08 - Fruit and nuts,73502.3,1455764
Exports,United Arab Emirates,8061000,202503,08 - Fruit and nuts,158340.0,7107356
Exports,United Arab Emirates,8109090,202503,08 - Fruit and nuts,167179.6,4077252
Exports,United Arab Emirates,8134000,202503,08 - Fruit and nuts,89.25,18097
Exports,United Arab Emirates,8105000,202503,08 - Fruit and nuts,81668.65,1052030
Exports,United Arab Emirates,8044010,202503,08 - Fruit and nuts,21712.84,799736
Exports,United Arab Emirates,8045099,202503,08 - Fruit and nuts,24958.0,520632
Exports,United Arab Emirates,8045011,202503,08 - Fruit and nuts,117437.0,2136569
Exports,Lesotho,8104000,202503,08 - Fruit and nuts,98.0,200
Exports,Lesotho,8105000,202503,08 - Fruit and nuts,15.0,150
Exports,Lesotho,8042010,202503,08 - Fruit and nuts,15.0,192
Exports,Lesotho,8051010,202503,08 - Fruit and nuts,10006.0,16240
Exports,Lesotho,8051090,202503,08 - Fruit and nuts,371.0,685
Exports,Lesotho,8052910,202503,08 - Fruit and nuts,25.0,200
Exports,United Arab Emirates,8051010,202503,08 - Fruit and nuts,24000.0,350070
Exports,Lesotho,8039090,202503,08 - Fruit and nuts,1200.0,4000
Exports,United Arab Emirates,8026200,202503,08 - Fruit and nuts,3090.0,952867
Exports,Lesotho,8031010,202503,08 - Fruit and nuts,32216.5,76960
Exports,Lesotho,8031090,202503,08 - Fruit and nuts,1650.0,10000
Exports,Lesotho,8021100,202503,08 - Fruit and nuts,23.0,2180
Exports,United Arab Emirates,8055090,202503,08 - Fruit and nuts,774905.0,11479182
Exports,United Arab Emirates,8055010,202503,08 - Fruit and nuts,2211758.89,27191911
Exports,United Arab Emirates,8081000,202503,08 - Fruit and nuts,349036.98,7888958
Exports,United Arab Emirates,8083000,202503,08 - Fruit and nuts,22291.0,429804
Exports,Lesotho,8101000,202503,08 - Fruit and nuts,35.0,200
Exports,Lesotho,8072000,202503,08 - Fruit and nuts,500.0,1500
Exports,Lesotho,8062000,202503,08 - Fruit and nuts,11.0,4275
Exports,Lesotho,8081000,202503,08 - Fruit and nuts,67620.5,173791
Exports,Lesotho,8044010,202503,08 - Fruit and nuts,350.0,2141
Exports,Lesotho,8045011,202503,08 - Fruit and nuts,1103.0,1955
Exports,Lesotho,8043010,202503,08 - Fruit and nuts,2108.5,4645
Exports,Lesotho,8059010,202503,08 - Fruit and nuts,15.0,140
Exports,Lesotho,8071900,202503,08 - Fruit and nuts,366.5,2328
Exports,Lesotho,8071100,202503,08 - Fruit and nuts,5729.0,15166
Exports,Lesotho,8041010,202503,08 - Fruit and nuts,783.0,17653
Exports,Lesotho,8041090,202503,08 - Fruit and nuts,45.0,230
Exports,Lesotho,8029990,202503,08 - Fruit and nuts,342.0,4349
Exports,Lesotho,8039010,202503,08 - Fruit and nuts,12548.0,100690
Exports,Lesotho,8013200,202503,08 - Fruit and nuts,10.0,150
Exports,Ghana,8062000,202503,08 - Fruit and nuts,129.4,7841
Exports,Ghana,8011110,202503,08 - Fruit and nuts,10.2,1045
Exports,Georgia,8055010,202503,08 - Fruit and nuts,27839.0,351684
Exports,Georgia,8083000,202503,08 - Fruit and nuts,61489.0,1006480
Exports,Ghana,8135000,202503,08 - Fruit and nuts,260.0,10681
Exports,United Kingdom,8109010,202503,08 - Fruit and nuts,109008.0,2669760
Exports,United Kingdom,8105000,202503,08 - Fruit and nuts,18307.0,634880
Exports,United Kingdom,8109090,202503,08 - Fruit and nuts,356700.0,7571405
Exports,United Kingdom,8129015,202503,08 - Fruit and nuts,50400.0,2197740
Exports,United Kingdom,8094000,202503,08 - Fruit and nuts,1870681.41,49173410
Exports,United Kingdom,8093000,202503,08 - Fruit and nuts,728382.69,21677332
Exports,United Kingdom,8119005,202503,08 - Fruit and nuts,128418.0,5892482
Exports,United Kingdom,8041010,202503,08 - Fruit and nuts,61935.0,3910043
Exports,United Kingdom,8044010,202503,08 - Fruit and nuts,290947.7,9962890
Exports,United Kingdom,8083000,202503,08 - Fruit and nuts,2849639.4,47798576
Exports,United Kingdom,8044090,202503,08 - Fruit and nuts,391922.77,20651395
Exports,United Kingdom,8133000,202503,08 - Fruit and nuts,2184.0,195321
Exports,United Kingdom,8134000,202503,08 - Fruit and nuts,50656.0,5620991
Exports,United Kingdom,8062000,202503,08 - Fruit and nuts,801032.0,37245030
Exports,United Kingdom,8091000,202503,08 - Fruit and nuts,7475.0,232581
Exports,Gabon,8093000,202503,08 - Fruit and nuts,770.5,24300
